Name,pathway_id,pathway_label,pathway_source
Adenosine 3'5'-Cyclic Monophosphate,R-HSA-442755,Activation of NMDA receptors and postsynaptic events,reactome
Adenosine 3'5'-Cyclic Monophosphate,R-HSA-445717,Aquaporin-mediated transport,reactome
Adenosine 3'5'-Cyclic Monophosphate,R-HSA-5210891,Uptake and function of anthrax toxins,reactome
Adenosine 3'5'-Cyclic Monophosphate,R-HSA-5339562,Uptake and actions of bacterial toxins,reactome
Adenosine 3'5'-Cyclic Monophosphate,R-HSA-5610787,Hedgehog 'off' state,reactome
Adenosine 3'5'-Cyclic Monophosphate,R-HSA-70171,Glycolysis,reactome
Adenosine 3'5'-Cyclic Monophosphate,R-HSA-70268,Pyruvate metabolism,reactome
Adenosine 3'5'-Cyclic Monophosphate,R-HSA-70326,Glucose metabolism,reactome
Adenosine 3'5'-Cyclic Monophosphate,R-HSA-74751,Insulin receptor signalling cascade,reactome
Adenosine 3'5'-Cyclic Monophosphate,R-HSA-74752,Signaling by Insulin receptor,reactome
Adenosine 3'5'-Cyclic Monophosphate,R-HSA-9634597,GPER1 signaling,reactome
Adenosine 3'5'-Cyclic Monophosphate,R-HSA-9660821,ADORA2B mediated anti-inflammatory cytokines production,reactome
Adenosine 3'5'-Cyclic Monophosphate,R-HSA-9664323,FCGR3A-mediated IL10 synthesis,reactome
Adenosine 3'5'-Cyclic Monophosphate,WP1403,AMP-activated protein kinase signaling,wiki
Adenosine 3'5'-Cyclic Monophosphate,WP1602,Nicotine effect on dopaminergic neurons,wiki
Adenosine 3'5'-Cyclic Monophosphate,WP1981,Thyroxine (thyroid hormone) production,wiki
Adenosine 3'5'-Cyclic Monophosphate,WP2197,Endothelin pathways,wiki
Adenosine 3'5'-Cyclic Monophosphate,WP2355,Corticotropin-releasing hormone signaling,wiki
Adenosine 3'5'-Cyclic Monophosphate,WP2380,Brain-derived neurotrophic factor (BDNF) signaling,wiki
Adenosine 3'5'-Cyclic Monophosphate,WP2526,PDGF pathway,wiki
Adenosine 3'5'-Cyclic Monophosphate,WP2571,Polycystic kidney disease pathway,wiki
Adenosine 3'5'-Cyclic Monophosphate,WP2636,Common pathways underlying drug addiction,wiki
Adenosine 3'5'-Cyclic Monophosphate,WP3298,Melatonin metabolism and effects,wiki
Adenosine 3'5'-Cyclic Monophosphate,WP35,G protein signaling,wiki
Adenosine 3'5'-Cyclic Monophosphate,WP3676,BDNF-TrkB signaling,wiki
Adenosine 3'5'-Cyclic Monophosphate,WP3869,Cannabinoid receptor signaling,wiki
Adenosine 3'5'-Cyclic Monophosphate,WP3876,BMP2-WNT4-FOXO1 pathway in primary endometrial stromal cell differentiation,wiki
Adenosine 3'5'-Cyclic Monophosphate,WP391,Mitochondrial gene expression,wiki
Adenosine 3'5'-Cyclic Monophosphate,WP4008,NO/cGMP/PKG mediated neuroprotection,wiki
Adenosine 3'5'-Cyclic Monophosphate,WP4149,White fat cell differentiation,wiki
Adenosine 3'5'-Cyclic Monophosphate,WP4222,Phosphodiesterases in neuronal function,wiki
Adenosine 3'5'-Cyclic Monophosphate,WP4321,Thermogenesis,wiki
Adenosine 3'5'-Cyclic Monophosphate,WP4549,Fragile X syndrome,wiki
Adenosine 3'5'-Cyclic Monophosphate,WP4589,Major receptors targeted by epinephrine and norepinephrine,wiki
Adenosine 3'5'-Cyclic Monophosphate,WP474,Endochondral ossification,wiki
Adenosine 3'5'-Cyclic Monophosphate,WP4746,Thyroid hormones production and peripheral downstream signaling effects,wiki
Adenosine 3'5'-Cyclic Monophosphate,WP4808,Endochondral ossification with skeletal dysplasias,wiki
Adenosine 3'5'-Cyclic Monophosphate,WP4838,Regucalcin in proximal tubule epithelial kidney cells,wiki
Adenosine 3'5'-Cyclic Monophosphate,WP4900,Purinergic signaling,wiki
Adenosine 3'5'-Cyclic Monophosphate,WP4941,GPR143 in melanocytes and retinal pigment epithelium cells,wiki
Adenosine 3'5'-Cyclic Monophosphate,WP500,Glycogen synthesis and degradation,wiki
Adenosine 3'5'-Cyclic Monophosphate,WP5085,Vasopressin-regulated water reabsorption,wiki
Adenosine 3'5'-Cyclic Monophosphate,WP5088,Prostaglandin signaling,wiki
Adenosine 3'5'-Cyclic Monophosphate,WP5094,Orexin receptor pathway,wiki
Adenosine 3'5'-Cyclic Monophosphate,WP5122,Prostaglandin and leukotriene metabolism in senescence,wiki
Adenosine 3'5'-Cyclic Monophosphate,WP5191,Resolvin E1 and resolvin D1 signaling decrease inflammation,wiki
Adenosine 3'5'-Cyclic Monophosphate,WP5231,Hippocampal synaptogenesis and neurogenesis,wiki
Adenosine 3'5'-Cyclic Monophosphate,WP5318,Female steroid hormones in cardiomyocyte energy metabolism,wiki
Adenosine 3'5'-Cyclic Monophosphate,WP5321,Prostaglandin and leukotriene metabolism in senescence,wiki
Adenosine 3'5'-Cyclic Monophosphate,WP5342,Pathophysiological roles of DUX4 in FSHD1,wiki
Adenosine 3'5'-Cyclic Monophosphate,WP5344,Cardiomyocyte signaling converging on titin,wiki
Adenosine 3'5'-Cyclic Monophosphate,WP5360,KCNQ2-related epilepsies,wiki
Adenosine 3'5'-Cyclic Monophosphate,WP5366,NF1 copy number variation syndrome,wiki
Adenosine 3'5'-Cyclic Monophosphate,WP5408,15q25 copy number variation,wiki
Adenosine 3'5'-Cyclic Monophosphate,WP5434,Cancer pathways,wiki
Adenosine 3'5'-Cyclic Monophosphate,WP712,Estrogen signaling,wiki
Adenosine 3'5'-Cyclic Monophosphate,WP734,Serotonin receptor 4/6/7 and NR3C signaling,wiki
Nicotinamide Adenine Dinucleotide (Nad+),WP111,Electron transport chain: OXPHOS system in mitochondria,wiki
Nicotinamide Adenine Dinucleotide (Nad+),WP1533,Vitamin B12 metabolism,wiki
Nicotinamide Adenine Dinucleotide (Nad+),WP1941,Peroxisomal beta-oxidation of tetracosanoyl-CoA,wiki
Nicotinamide Adenine Dinucleotide (Nad+),WP1946,Cori cycle,wiki
Nicotinamide Adenine Dinucleotide (Nad+),WP2456,HIF1A and PPARG in cardiac hypertropthy,wiki
Nicotinamide Adenine Dinucleotide (Nad+),WP2485,NAD biosynthesis II from tryptophan,wiki
Nicotinamide Adenine Dinucleotide (Nad+),WP2533,Glycerophospholipid biosynthetic pathway,wiki
Nicotinamide Adenine Dinucleotide (Nad+),WP3580,Methionine de novo and salvage pathway,wiki
Nicotinamide Adenine Dinucleotide (Nad+),WP3630,"NAD metabolism, sirtuins and aging",wiki
Nicotinamide Adenine Dinucleotide (Nad+),WP3644,NAD+ metabolism,wiki
Nicotinamide Adenine Dinucleotide (Nad+),WP3645,NAD+ biosynthetic pathways,wiki
Nicotinamide Adenine Dinucleotide (Nad+),WP4191,Caloric restriction and aging,wiki
Nicotinamide Adenine Dinucleotide (Nad+),WP43,Oxidation by cytochrome P450,wiki
Nicotinamide Adenine Dinucleotide (Nad+),WP4519,"Cerebral organic acidurias, including diseases",wiki
Nicotinamide Adenine Dinucleotide (Nad+),WP4628,Aerobic glycolysis - augmented,wiki
Nicotinamide Adenine Dinucleotide (Nad+),WP4629,Aerobic glycolysis,wiki
Nicotinamide Adenine Dinucleotide (Nad+),WP4688,Serine metabolism,wiki
Nicotinamide Adenine Dinucleotide (Nad+),WP5026,Proline and hydroxyproline pathways,wiki
Nicotinamide Adenine Dinucleotide (Nad+),WP5028,"Glycine metabolism, including IMDs",wiki
Nicotinamide Adenine Dinucleotide (Nad+),WP5044,Kynurenine pathway and links to cell senescence,wiki
Nicotinamide Adenine Dinucleotide (Nad+),WP5046,NAD metabolism in oncogene-induced senescence and mitochondrial dysfunction-associated senescence,wiki
Nicotinamide Adenine Dinucleotide (Nad+),WP5050,TCA cycle in senescence,wiki
Nicotinamide Adenine Dinucleotide (Nad+),WP5175,Disorders in ketone body synthesis,wiki
Nicotinamide Adenine Dinucleotide (Nad+),WP5219,Diet-dependent trimethylamine/trimethylamine N-oxide metabolism,wiki
Nicotinamide Adenine Dinucleotide (Nad+),WP5283,Chronic hyperglycemia impairment of neuron function,wiki
Nicotinamide Adenine Dinucleotide (Nad+),WP5345,1p36 copy number variation syndrome,wiki
Nicotinamide Adenine Dinucleotide (Nad+),WP5346,8p23.1 copy number variation syndrome,wiki
Nicotinamide Adenine Dinucleotide (Nad+),WP5405,13q12 or CRYL1 copy number variation,wiki
Nicotinamide Adenine Dinucleotide (Nad+),WP5414,IDO metabolic pathway,wiki
Nicotinamide Adenine Dinucleotide (Nad+),WP623,Oxidative phosphorylation,wiki
Nicotinamide Adenine Dinucleotide (Nad+),WP698,Glucuronidation,wiki
Nicotinamide Adenine Dinucleotide (Nad+),WP78,TCA cycle (aka Krebs or citric acid cycle),wiki
Inosine-5'-Monophosphate (Imp),map00250,"Alanine, aspartate and glutamate metabolism",kegg
Inosine-5'-Monophosphate (Imp),R-HSA-2161522,Abacavir ADME,reactome
Inosine-5'-Monophosphate (Imp),R-HSA-2161541,Abacavir metabolism,reactome
Inosine-5'-Monophosphate (Imp),R-HSA-2393930,Phosphate bond hydrolysis by NUDT proteins,reactome
Inosine-5'-Monophosphate (Imp),R-HSA-3000480,Scavenging by Class A Receptors,reactome
Inosine-5'-Monophosphate (Imp),R-HSA-73817,Purine ribonucleoside monophosphate biosynthesis,reactome
Inosine-5'-Monophosphate (Imp),R-HSA-74217,Purine salvage,reactome
Inosine-5'-Monophosphate (Imp),R-HSA-74259,Purine catabolism,reactome
Inosine-5'-Monophosphate (Imp),R-HSA-8850843,Phosphate bond hydrolysis by NTPDase proteins,reactome
Inosine-5'-Monophosphate (Imp),R-HSA-8956319,Nucleotide catabolism,reactome
Inosine-5'-Monophosphate (Imp),R-HSA-8956320,Nucleotide biosynthesis,reactome
Inosine-5'-Monophosphate (Imp),R-HSA-8956321,Nucleotide salvage,reactome
Inosine-5'-Monophosphate (Imp),R-HSA-9717189,Sensory perception of taste,reactome
Inosine-5'-Monophosphate (Imp),R-HSA-9717207,"Sensory perception of sweet, bitter, and umami (glutamate) taste",reactome
Inosine-5'-Monophosphate (Imp),R-HSA-9755088,Ribavirin ADME,reactome
Inosine-5'-Monophosphate (Imp),WP4224,Purine metabolism and related disorders,wiki
Inosine-5'-Monophosphate (Imp),WP4290,Metabolic reprogramming in colon cancer,wiki
Inosine-5'-Monophosphate (Imp),WP4792,Purine metabolism,wiki
Guanosine-5'-Monophosphate,map00250,"Alanine, aspartate and glutamate metabolism",kegg
Guanosine-5'-Monophosphate,R-HSA-157579,Telomere Maintenance,reactome
Guanosine-5'-Monophosphate,R-HSA-174414,Processive synthesis on the C-strand of the telomere,reactome
Guanosine-5'-Monophosphate,R-HSA-174417,Telomere C-strand (Lagging Strand) Synthesis,reactome
Guanosine-5'-Monophosphate,R-HSA-174437,Removal of the Flap Intermediate from the C-strand,reactome
Guanosine-5'-Monophosphate,R-HSA-180786,Extension of Telomeres,reactome
Guanosine-5'-Monophosphate,R-HSA-2485179,Activation of the phototransduction cascade,reactome
Guanosine-5'-Monophosphate,R-HSA-2514856,The phototransduction cascade,reactome
Guanosine-5'-Monophosphate,R-HSA-3000480,Scavenging by Class A Receptors,reactome
Guanosine-5'-Monophosphate,R-HSA-3299685,Detoxification of Reactive Oxygen Species,reactome
Guanosine-5'-Monophosphate,R-HSA-392154,Nitric oxide stimulates guanylate cyclase,reactome
Guanosine-5'-Monophosphate,R-HSA-4086398,Ca2+ pathway,reactome
Guanosine-5'-Monophosphate,R-HSA-418346,Platelet homeostasis,reactome
Guanosine-5'-Monophosphate,R-HSA-418457,cGMP effects,reactome
Guanosine-5'-Monophosphate,R-HSA-425397,"Transport of vitamins, nucleosides, and related molecules",reactome
Guanosine-5'-Monophosphate,R-HSA-429914,Deadenylation-dependent mRNA decay,reactome
Guanosine-5'-Monophosphate,R-HSA-429958,mRNA decay by 3' to 5' exoribonuclease,reactome
Guanosine-5'-Monophosphate,R-HSA-430039,mRNA decay by 5' to 3' exoribonuclease,reactome
Guanosine-5'-Monophosphate,R-HSA-499943,Interconversion of nucleotide di- and triphosphates,reactome
Guanosine-5'-Monophosphate,R-HSA-69166,Removal of the Flap Intermediate,reactome
Guanosine-5'-Monophosphate,R-HSA-69183,Processive synthesis on the lagging strand,reactome
Guanosine-5'-Monophosphate,R-HSA-69186,Lagging Strand Synthesis,reactome
Guanosine-5'-Monophosphate,R-HSA-69190,DNA strand elongation,reactome
Guanosine-5'-Monophosphate,R-HSA-69239,Synthesis of DNA,reactome
Guanosine-5'-Monophosphate,R-HSA-72086,mRNA Capping,reactome
Guanosine-5'-Monophosphate,R-HSA-727802,Transport of nucleotide sugars,reactome
Guanosine-5'-Monophosphate,R-HSA-73817,Purine ribonucleoside monophosphate biosynthesis,reactome
Guanosine-5'-Monophosphate,R-HSA-73886,Chromosome Maintenance,reactome
Guanosine-5'-Monophosphate,R-HSA-74217,Purine salvage,reactome
Guanosine-5'-Monophosphate,R-HSA-74259,Purine catabolism,reactome
Guanosine-5'-Monophosphate,R-HSA-8850843,Phosphate bond hydrolysis by NTPDase proteins,reactome
Guanosine-5'-Monophosphate,R-HSA-8956319,Nucleotide catabolism,reactome
Guanosine-5'-Monophosphate,R-HSA-8956320,Nucleotide biosynthesis,reactome
Guanosine-5'-Monophosphate,R-HSA-8956321,Nucleotide salvage,reactome
Guanosine-5'-Monophosphate,R-HSA-9660826,Purinergic signaling in leishmaniasis infection,reactome
Guanosine-5'-Monophosphate,R-HSA-9664424,Cell recruitment (pro-inflammatory response),reactome
Guanosine-5'-Monophosphate,R-HSA-9717189,Sensory perception of taste,reactome
Guanosine-5'-Monophosphate,R-HSA-9717207,"Sensory perception of sweet, bitter, and umami (glutamate) taste",reactome
Guanosine-5'-Monophosphate,WP411,mRNA processing,wiki
Guanosine-5'-Monophosphate,WP4222,Phosphodiesterases in neuronal function,wiki
Guanosine-5'-Monophosphate,WP4224,Purine metabolism and related disorders,wiki
Guanosine-5'-Monophosphate,WP4792,Purine metabolism,wiki
Guanosine-5'-Monophosphate,WP5294,Sildenafil treatment,wiki
Guanosine-5'-Monophosphate,WP5348,11p11.2 copy number variation syndrome,wiki
N6-Succinyladenosine; Lc-Tdda; Ce10,WP4224,Purine metabolism and related disorders,wiki
N6-Succinyladenosine; Lc-Tdda; Ce10,WP4485,Modified nucleosides derived from tRNA as urinary cancer markers,wiki
N6-Succinyladenosine; Lc-Tdda; Ce10,WP4792,Purine metabolism,wiki
1-Hexadecanoyl-Sn-Glycero-3-Phosphoethanolamine,map00564,Phospholipid Biosynthesis,kegg
Cyclic Adp-Ribose,WP3679,Cell-type dependent selectivity of CCK2R signaling,wiki
Cyclic Adp-Ribose,WP4962,Airway smooth muscle cell contraction,wiki
Myristic Acid,R-HSA-112310,Neurotransmitter release cycle,reactome
Myristic Acid,R-HSA-2980736,Peptide hormone metabolism,reactome
Myristic Acid,R-HSA-381771,"Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1)",reactome
Myristic Acid,R-HSA-400508,"Incretin synthesis, secretion, and inactivation",reactome
Myristic Acid,R-HSA-425397,"Transport of vitamins, nucleosides, and related molecules",reactome
Myristic Acid,R-HSA-444209,Free fatty acid receptors,reactome
Myristic Acid,R-HSA-5619108,Defective SLC27A4 causes ichthyosis prematurity syndrome (IPS),reactome
Myristic Acid,R-HSA-804914,Transport of fatty acids,reactome
Myristic Acid,WP4724,Omega-9 fatty acid synthesis,wiki
Linoleic Acid,map00592,alpha-Linolenic acid metabolism,kegg
Linoleic Acid,R-HSA-1368082,RORA activates gene expression,reactome
Linoleic Acid,R-HSA-1368108,"BMAL1:CLOCK,NPAS2 activates circadian gene expression",reactome
Linoleic Acid,R-HSA-1592230,Mitochondrial biogenesis,reactome
Linoleic Acid,R-HSA-1655829,Regulation of cholesterol biosynthesis by SREBP (SREBF),reactome
Linoleic Acid,R-HSA-1989781,PPARA activates gene expression,reactome
Linoleic Acid,R-HSA-2046104,alpha-linolenic (omega3) and linoleic (omega6) acid metabolism,reactome
Linoleic Acid,R-HSA-2046105,Linoleic acid (LA) metabolism,reactome
Linoleic Acid,R-HSA-2151201,Transcriptional activation of mitochondrial biogenesis,reactome
Linoleic Acid,R-HSA-2426168,Activation of gene expression by SREBF (SREBP),reactome
Linoleic Acid,R-HSA-2453902,The canonical retinoid cycle in rods (twilight vision),reactome
Linoleic Acid,R-HSA-381340,Transcriptional regulation of white adipocyte differentiation,reactome
Linoleic Acid,R-HSA-400206,Regulation of lipid metabolism by PPARalpha,reactome
Linoleic Acid,R-HSA-400253,Circadian Clock,reactome
Linoleic Acid,R-HSA-425397,"Transport of vitamins, nucleosides, and related molecules",reactome
Linoleic Acid,R-HSA-5619108,Defective SLC27A4 causes ichthyosis prematurity syndrome (IPS),reactome
Linoleic Acid,R-HSA-6806667,Metabolism of fat-soluble vitamins,reactome
Linoleic Acid,R-HSA-804914,Transport of fatty acids,reactome
Linoleic Acid,R-HSA-9707564,Cytoprotection by HMOX1,reactome
Linoleic Acid,R-HSA-9707616,Heme signaling,reactome
Linoleic Acid,R-HSA-975634,Retinoid metabolism and transport,reactome
Linoleic Acid,R-HSA-9843745,Adipogenesis,reactome
Linoleic Acid,WP4586,Metabolism of alpha-linolenic acid,wiki
Linoleic Acid,WP4723,Omega-3 / omega-6 fatty acid synthesis,wiki
Linoleic Acid,WP4853,Linoleic acid metabolism affected by SARS-CoV-2,wiki
Linoleic Acid,WP5137,Linoleic acid oxylipin metabolism,wiki
Linoleic Acid,WP5324,Octadecanoid formation from linoleic acid,wiki
Arachidonic Acid,map00590,Arachidonic Acid Metabolism,kegg
Arachidonic Acid,map00592,alpha-Linolenic acid metabolism,kegg
Arachidonic Acid,R-HSA-111885,Opioid Signalling,reactome
Arachidonic Acid,R-HSA-111995,phospho-PLA2 pathway,reactome
Arachidonic Acid,R-HSA-111996,Ca-dependent events,reactome
Arachidonic Acid,R-HSA-112040,G-protein mediated events,reactome
Arachidonic Acid,R-HSA-112043,PLC beta mediated events,reactome
Arachidonic Acid,R-HSA-112310,Neurotransmitter release cycle,reactome
Arachidonic Acid,R-HSA-114508,Effects of PIP2 hydrolysis,reactome
Arachidonic Acid,R-HSA-1368082,RORA activates gene expression,reactome
Arachidonic Acid,R-HSA-1368108,"BMAL1:CLOCK,NPAS2 activates circadian gene expression",reactome
Arachidonic Acid,R-HSA-140180,COX reactions,reactome
Arachidonic Acid,R-HSA-1592230,Mitochondrial biogenesis,reactome
Arachidonic Acid,R-HSA-1655829,Regulation of cholesterol biosynthesis by SREBP (SREBF),reactome
Arachidonic Acid,R-HSA-1989781,PPARA activates gene expression,reactome
Arachidonic Acid,R-HSA-2029485,Role of phospholipids in phagocytosis,reactome
Arachidonic Acid,R-HSA-211935,Fatty acids,reactome
Arachidonic Acid,R-HSA-211958,Miscellaneous substrates,reactome
Arachidonic Acid,R-HSA-2142670,Synthesis of epoxy (EET) and dihydroxyeicosatrienoic acids (DHET),reactome
Arachidonic Acid,R-HSA-2142688,Synthesis of 5-eicosatetraenoic acids,reactome
Arachidonic Acid,R-HSA-2142691,Synthesis of Leukotrienes (LT) and Eoxins (EX),reactome
Arachidonic Acid,R-HSA-2142696,Synthesis of Hepoxilins (HX) and Trioxilins (TrX),reactome
Arachidonic Acid,R-HSA-2142712,Synthesis of 12-eicosatetraenoic acid derivatives,reactome
Arachidonic Acid,R-HSA-2142770,Synthesis of 15-eicosatetraenoic acid derivatives,reactome
Arachidonic Acid,R-HSA-2142816,Synthesis of (16-20)-hydroxyeicosatetraenoic acids (HETE),reactome
Arachidonic Acid,R-HSA-2151201,Transcriptional activation of mitochondrial biogenesis,reactome
Arachidonic Acid,R-HSA-2162123,Synthesis of Prostaglandins (PG) and Thromboxanes (TX),reactome
Arachidonic Acid,R-HSA-2426168,Activation of gene expression by SREBF (SREBP),reactome
Arachidonic Acid,R-HSA-381340,Transcriptional regulation of white adipocyte differentiation,reactome
Arachidonic Acid,R-HSA-400206,Regulation of lipid metabolism by PPARalpha,reactome
Arachidonic Acid,R-HSA-400253,Circadian Clock,reactome
Arachidonic Acid,R-HSA-426048,Arachidonate production from DAG,reactome
Arachidonic Acid,R-HSA-5579011,Defective CYP2U1 causes SPG56,reactome
Arachidonic Acid,R-HSA-5579029,Metabolic disorders of biological oxidation enzymes,reactome
Arachidonic Acid,R-HSA-5668599,RHO GTPases Activate NADPH Oxidases,reactome
Arachidonic Acid,R-HSA-75105,Fatty acyl-CoA biosynthesis,reactome
Arachidonic Acid,R-HSA-75876,Synthesis of very long-chain fatty acyl-CoAs,reactome
Arachidonic Acid,R-HSA-9707564,Cytoprotection by HMOX1,reactome
Arachidonic Acid,R-HSA-9707616,Heme signaling,reactome
Arachidonic Acid,R-HSA-9843745,Adipogenesis,reactome
Arachidonic Acid,WP167,Eicosanoid synthesis,wiki
Arachidonic Acid,WP2197,Endothelin pathways,wiki
Arachidonic Acid,WP231,TNF-alpha signaling,wiki
Arachidonic Acid,WP2431,Spinal cord injury,wiki
