"Compound.ID","Name","Formula","Sample01","Sample08","Sample09","Sample10","Sample19","Sample20","Sample32","Sample35"
"C18-Pos-004147",NA,"C20 H44 N7 O5 P",667608.458221757,847458.846118824,523127.255402894,366991.771104651,520884.157152539,383687.374741701,537768.368981192,356099.712465422
"C18-Pos-004148",NA,"C24 H48 N O7 P",554219.789092,1189451.86979867,660212.939869187,603037.494610619,532580.254565389,479265.022263922,611304.585197822,390852.979644343
"C18-Pos-004149",NA,"C26 H43 N3 O6",473856.799814668,739758.09081537,566926.793935775,432277.956206238,405929.439083493,413696.346328297,464592.105618685,304462.27522718
"C18-Pos-004150",NA,"C24 H48 N O7 P",68577.2489455096,141498.642678314,85617.0635835587,79158.7860844456,57995.0144100443,50033.370611801,60203.9234475677,47477.5701193643
"C18-Pos-004151",NA,"C24 H48 N O7 P",100034.381885062,182114.007802687,79518.0556426478,71080.6709035769,97281.9774120837,70645.3953318705,87741.3668054113,68341.4036983107
"C18-Pos-004152",NA,"C25 H44 N5 O3 P",83451.479069512,105286.071913355,63263.2476285621,46434.0311703761,58482.6571383317,56460.3952216576,56693.9355157438,43626.5829231841
"C18-Pos-004153",NA,"C27 H47 N3 O S2",57952.9306166094,96037.3835205001,69296.2531547836,52544.09042857,43617.6884878065,48609.469672975,57968.6020352226,39824.1258524925
"C18-Pos-004157",NA,"C34 H71 N",98610.528408602,88523.8126574233,96982.9098650229,131692.488761504,103518.723250417,92128.9153182357,119106.67167553,109762.633781416
"C18-Pos-004159",NA,"C4 H2 Cl N2 O16 P3 S",3348839.01739581,2383299.1154655,NA,1033450.29404659,3994943.63185898,2257275.29398254,1177435.70351475,NA
"C18-Pos-004170",NA,"C55 H97 N4 O5 P S2",66611.4558867979,93123.6083307819,137507.549998898,58584.4147661175,74262.1942643706,65197.7130206701,58457.4813130817,68002.0242772134
"C18-Pos-004179",NA,"C39 H85 N4 O18 P3",NA,217924.672451026,69962.9835809018,NA,164450.047525382,NA,NA,134194.388736344
"C18-Pos-004185",NA,"C42 H93 N10 O10 P3",17195.3119865021,38191.9267767262,26502.0953511862,14800.5121518968,29569.7301863536,21944.7402348544,39361.0627024187,24640.554915348
"C18-Pos-004186",NA,"C27 H53 N5 O3",1931607.01766238,1642709.95050897,1899726.48479075,1757593.50583586,1921617.00902508,1790742.47421913,1760334.42163142,1792322.78017794
"C18-Pos-004187",NA,"C27 H53 N5 O3",72362.387802279,NA,110260.357516736,NA,47838.7725489104,130982.111200147,NA,NA
"C18-Pos-004190",NA,"C32 H65 N O2",46074.2214488147,46901.1974277423,36078.2736897695,49954.0924112138,45828.314967654,40296.4211719346,36572.8691247685,47032.7920012651
"C18-Pos-004192",NA,"C4 H11 Br Cl N6 O13 P",193097.769104902,260323.767390752,101768.180763715,256816.977031338,489126.13022165,566243.131285133,186336.263996907,112615.90699872
"C18-Pos-004196",NA,"C22 H44 N2 O6 S2",21027.6060358915,46199.4151949807,29960.4332703822,NA,15138.1755083028,28819.8590352298,15388.0215753208,18064.7868303248
"C18-Pos-004218",NA,"C19 H48 N9 O4 P",NA,NA,3300.99476364694,33936.1773562589,NA,NA,NA,NA
"C18-Pos-004229",NA,"C52 H106 N2 O11 P2",48474.4594316742,32974.9236936783,55360.3839923824,38077.9934319054,55228.3570237013,48595.1979285611,49945.7941769253,38740.9407269747
"C18-Pos-004231",NA,"C10 H15 N O16 P2 S",633837.692621342,NA,15507.2057346548,NA,NA,NA,NA,NA
"C18-Pos-004242",NA,"C26 H45 N O6 S",NA,NA,304778.736694597,NA,NA,13654.8675162244,NA,NA
"C18-Pos-004244",NA,"C20 H49 N7 O7",60608.359197292,69626.8246538423,63623.7297028102,56000.6931695731,52028.85981727,59003.1671038506,67900.9633682563,64639.2410832839
"C18-Pos-004267",NA,"C25 H44 N O7 P",1579811.69520121,1470334.74718963,981412.067528125,646757.328361215,969560.58899866,705017.490764208,1265314.91595053,758447.251414639
"C18-Pos-004268",NA,"C18 H44 N7 O5 P S",491186.796993691,330454.515251992,151052.019424351,105286.829311411,185052.583256612,138933.045763043,267262.189361236,133468.247747139
"C18-Pos-004269",NA,"C53 H100 N2 O11 P2",468905.463351915,182265.048313912,243792.626643186,290221.556923042,571937.875938522,1422475.989121,269887.861283965,214964.970409908
"C18-Pos-004270",NA,"C31 H51 N O2 S",843587.036081517,652899.838053235,533955.644899449,687226.950193613,653992.067744257,1006623.23076021,792750.770662425,579349.627277754
"C18-Pos-004300",NA,"C30 H50 N O3 P",NA,NA,94643.7255627552,NA,NA,NA,72214.5988839198,NA
"C18-Pos-004302",NA,"C17 H46 N9 O4 P S",9842.54168751436,17140.0394983476,12130.4681093443,9340.94482593243,35485.9781068591,9999.48066398946,16359.546469401,18154.4356411174
"C18-Pos-004312",NA,"C18 H34 Cl N2 O8 P S",NA,NA,NA,NA,NA,NA,NA,6048421.74815673
"C18-Pos-004348",NA,"C77 H138 N9 O15 P3",40228.2063782146,899235.588001165,93751.0937409696,27319.0772605357,541017.836954291,55573.9886058736,42595.2921327547,3265634.86155986
"C18-Pos-004349",NA,"C6 H10 Cl N4 O9 P S5",1052785.56731561,NA,NA,895535.482535127,NA,NA,NA,NA
"C18-Pos-004362",NA,"C47 H104 N9 O12 P",660904.039291462,108306.933970716,5926.45109315757,136481.928831577,28735.1058924768,4344.55949736764,35437.8335911903,63834.2585625994
"C18-Pos-004382",NA,"C23 H55 N7 O5",143881.746016507,113286.98612243,140887.61229745,438277.416743041,135952.132453654,135880.65472484,145090.431572011,144754.372143024
"C18-Pos-004397",NA,"C48 H98 N2 O16 P2",145963.034869643,858366.431982387,325207.0703862,62683.7972080124,220494.858230172,168322.237671055,150188.047876476,377040.465412377
"C18-Pos-004405",NA,"C26 H54 O8",3253297.57111829,2875327.73435952,3127930.03447276,3639894.55534191,3748681.32886358,2961372.37124919,3615335.12944808,3758692.52051914
"C18-Pos-004408",NA,"C25 H54 N O3 P S2",31512.4838472002,60608.3836525858,15955.7728434256,21667.4695030101,70496.6806868707,31813.6314155166,45112.6226074186,32281.478208734
"C18-Pos-004409",NA,"C20 H46 N7 O6 P",31512.4838472002,71699.8733665475,15955.7728434256,13649.4538168058,NA,15541.6991043797,NA,29367.057520797
"C18-Pos-004411",NA,"C32 H65 N O3",1594640.80904319,1648209.39247192,1494460.51756404,1673884.94521291,1610799.27206151,1608258.56441337,1619384.1840449,1427710.66666223
"C18-Pos-004429",NA,"C28 H39 N2 O4 P S",31012.2832564276,27771.0352231158,32631.3338165616,30636.2999146748,31333.3942277633,22163.8745767084,33823.9393104577,30345.5220251994
"C18-Pos-004441",NA,"C21 H48 N5 O5 P S",8544.38749400134,20729.793723503,22785.3862231933,11607.3156070912,12720.0343366022,36206.7445800117,15858.5439791352,29351.4443778842
"C18-Pos-004442",NA,"C48 H103 N10 O9 P S",29930.0407082554,13366.224158753,17466.8210438566,NA,26901.4695221015,90407.5687522143,32811.8136488166,95210.1081333863
"C18-Pos-004468",NA,"C22 H46 N9 O3 P",272453.000122941,85722.2617967419,100414.264981464,192249.140519361,124045.135321603,1369975.86273856,220164.011772178,101900.964942638
"C18-Pos-004471",NA,"C27 H54 N3 O2 P S",37968.8069031999,38546.3100697594,32493.8640517139,38872.5110162236,42054.6506159604,25826.8416017817,39166.2045091977,43876.0107751097
"C18-Pos-004491",NA,"C63 H92 N4 O8",25181.5237974626,33537.5902349616,61770.2459082968,21928.3832198968,33529.9446280649,20143.0666651854,15484.9785496456,15620.6609267811
"C18-Pos-004522",NA,"C51 H108 N9 O6 P3",67868.184098686,NA,NA,36628.5378332539,NA,NA,NA,15472.2291638061
"C18-Pos-004526",NA,"C26 H35 Cl N2 P2 S2",1192506.14911196,1235213.31692351,890857.270627615,369499.855848169,1338659.14053671,923464.465577889,1176503.88472247,880643.251412754
"C18-Pos-004545",NA,"C43 H88 N5 O17 P3",30462.2257682259,NA,NA,NA,NA,NA,NA,NA
"C18-Pos-004601",NA,"C79 H142 N9 O16 P3",43487.0781204434,884465.710856943,94800.6517440935,25854.6116013949,552361.216180462,43645.627727754,51174.0075541694,3351661.6539833
"C18-Pos-004625",NA,"C28 H49 N3 O6",NA,NA,NA,NA,NA,24300.1444000805,NA,NA
"C18-Pos-004626",NA,"C49 H105 N6 O11 P3",299562.168651406,89901.9462150685,159087.750246418,176927.313054145,351096.480766139,927502.038364293,164738.433370023,114530.395139104
"C18-Pos-004627",NA,"C55 H104 N2 O12 P2",103611.045489651,30472.8188631124,24897.9987395821,37335.5165012962,208022.913862882,207309.752502454,180823.065904751,8035.28118333759
"C18-Pos-004652",NA,"C27 H44 N O7 P",822332.268121639,974406.076398009,626605.562335259,420282.914822283,849972.840237697,400229.544266817,762713.942367919,473698.143426757
"C18-Pos-004653",NA,"C20 H44 N7 O5 P S",252277.688844717,223079.314178433,96297.5416414708,59516.8638993271,165645.313537056,75995.0715383927,166689.231529103,85342.8727530082
"C18-Pos-004655",NA,"C19 H45 N9 O4 P2",449164.657326603,657650.725973028,324544.1689894,1206760.79623567,602798.332393415,956152.027848995,534275.66688876,844171.383049536
"C18-Pos-004656",NA,"C28 H52 N4 O4",5505115.47071329,4764959.48950723,5291578.61981593,5016018.86129623,5321786.12911922,5211348.94016327,5368883.03009131,5246459.21119177
"C18-Pos-004657",NA,"C22 H56 N9 O3 P",NA,NA,NA,NA,240896.168263932,156755.026834485,NA,170674.627451612
"C18-Pos-004659",NA,"C23 H55 N7 O6",793672.45113602,592239.419382274,730563.968684941,786908.261273814,731034.547217735,773191.935737622,739006.243789114,1330038.17216359
"C18-Pos-004660",NA,"C22 H56 N9 O3 P",973372.560125245,879850.658209813,776881.094188669,942649.247915958,943291.049758919,817033.482956891,803975.511673692,892655.867144597
"C18-Pos-004663",NA,"C23 H55 N7 O2 S2",26666.8423950287,21188.8553567722,17738.4579940476,43306.9987648347,30731.1399878208,19730.7355094995,28379.8626674838,33326.1648501454
"C18-Pos-004669",NA,"C84 H142 N O16 P3 S2",9676.98026198903,5562.25007771039,13780.3024592734,5069.20988358118,NA,NA,14763.2895574648,7359.58561563536
"C18-Pos-004670",NA,"C75 H137 N9 O18 P2 S2",9676.98026198903,5562.25007771039,13780.3024592734,5069.20988358118,NA,NA,14763.2895574648,7359.58561563536
"C18-Pos-004676",NA,"C56 H114 N2 O11 P2",142448.83782308,NA,115664.870229633,NA,1205675.42775274,110486.722976697,121840.127919732,73595.7768349531
"C18-Pos-004680",NA,"C29 H41 N3 O2 S2",33811.6485425973,40953.9654091671,41019.6989216654,16230.2326855473,24144.4681327334,40255.1997745684,37091.2127390417,33180.2864956852
"C18-Pos-004681",NA,"C20 H46 N7 O5 P S",361630.856917509,334919.365675971,253780.479463234,131399.330443037,232557.553703063,185686.220196932,250450.15648895,162076.616426807
"C18-Pos-004701",NA,"C54 H110 N2 O13 P2",375302.73898691,96153.1045995599,95899.4489017491,303266.319808218,102018.800537249,78954.6786180888,74521.8229192285,103628.437899841
"C18-Pos-004705",NA,"C22 H45 N9 O2 P2",722366.666944147,847180.768686524,492909.368831572,356359.762340654,558381.611561544,402727.752589258,784661.040610647,448333.719059399
"C18-Pos-004706",NA,"C22 H53 N5 O P2 S2",324738.98297103,283677.665139978,96357.387247081,67841.3466383227,123908.299336825,95686.934177571,224510.223244332,104019.760301218
"C18-Pos-004707",NA,"C30 H43 N O5 S",101246.444473188,83196.8357908829,92455.7206964459,95581.3991151433,113838.015004175,68602.7313408764,103590.133212106,86521.7067161178
"C18-Pos-004708",NA,"C21 H51 N7 O8",60073.1714933022,59728.0211390824,53662.6943944366,54219.2715277312,40679.0930043874,52292.5722177787,57956.3960942063,56650.2888293623
"C18-Pos-004744",NA,"C84 H134 N5 O18 P3",NA,NA,NA,NA,NA,NA,13981.5629180929,40899.2257187069
"C18-Pos-004747",NA,"C30 H49 N3 O S2",56979.849513617,65362.7603390107,27361.020517524,25647.794694471,42026.5648462867,23864.0659056762,57352.1010022557,36668.2558941625
"C18-Pos-004757",NA,"C11 H26 N4 O10 P2 S3",67341.5486549784,67883.6704748222,36058.4073920412,20730.2268822482,39088.8048481482,27434.3151806276,46426.3067211104,61343.9368281658
"C18-Pos-004768",NA,"C52 H97 N4 O16 P",150138.68030367,714658.984789558,277023.266302575,80205.2895887113,177877.101569233,163972.867833937,168676.063501538,359959.056343268
"C18-Pos-004777",NA,"C51 H89 N O18 P2",NA,54355.192145866,32221.1134948863,45750.8908429905,89368.0762562141,NA,NA,111598.360528047
"C18-Pos-004779",NA,"C50 H94 N5 O7 P3 S3",35550.3017591003,NA,NA,NA,NA,NA,56225.0529842159,NA
"C18-Pos-004791",NA,"C27 H53 N O5 P2",21083.393190322,31107.9918289815,16423.1792389675,11737.9985403587,21298.9062878193,9553.50439842135,32041.7936896139,17819.306368445
"C18-Pos-004795",NA,"C18 H34 Cl3 N6 O2 P S",253298.983151661,270949.844482207,145606.224213523,155609.027479227,230905.181784554,224256.238535894,212892.791318672,169747.882379113
"C18-Pos-004817",NA,"C34 H68 N2 O2",2330050.87515099,1738626.48873912,NA,2975121.31079755,2921197.54507439,1866926.50287805,2527110.26829664,2438274.1372453
"C18-Pos-004822",NA,"C81 H146 N9 O17 P3",41199.5003984321,936704.589222027,92072.2988173153,25317.1310261075,524773.666611789,34551.9289786754,50066.2751502689,3139206.51988046
"C18-Pos-004840",NA,"C34 H67 N O3",69867.9190279141,106024.371942034,95902.3926451083,90549.2272000095,109175.846580174,122694.352792404,100772.670145153,98634.01038366
"C18-Pos-004853",NA,"C84 H113 N8 O16 P3 S",NA,NA,217803.129232263,NA,NA,NA,NA,375496.234970675
"C18-Pos-004854",NA,"C83 H112 N10 O15 P2 S2",NA,68414.3880579078,NA,NA,164700.508891963,NA,NA,NA
"C18-Pos-004882",NA,"C24 H57 N7 O6",1346687.03426927,1223966.4281258,1344869.58838166,1378248.15130001,1334960.96734333,1330863.40905847,1324065.03849486,842123.818239787
"C18-Pos-004883",NA,"C24 H57 N7 O6",1235523.70889301,1029896.32985537,1213721.97744632,1052915.60252725,1192327.80725468,1076825.66590887,1069588.48623404,1291828.98161739
"C18-Pos-004886",NA,"C50 H100 N2 O18 P2",16525.287627995,25280.775569656,14481.7756834852,NA,8751.21907955383,15305.4850171389,14071.498712111,110999.516390804
"C18-Pos-004923",NA,"C24 H50 N2 O4 P2 S",29451.8810757757,12632.3591602914,22809.1835469833,17296.1314415715,17922.9997887536,NA,25158.8663227708,16428.0892010956
"C18-Pos-004935",NA,"C48 H88 N5 O16 P3",244246.728983223,NA,294611.538833122,274135.579895353,NA,12703.141599202,480792.009909347,NA
"C18-Pos-004936",NA,"C49 H84 N9 O12 P3",NA,106561.826269513,NA,NA,241702.82420097,12703.141599202,NA,300820.515459592
"C18-Pos-004945",NA,"C24 H21 N2 O7 P3",214104.437026817,347989.161842785,128356.850320899,128042.195321278,193943.774844518,145756.186483355,174613.655268407,310196.214369677
"C18-Pos-004959",NA,"C19 H48 N10 O2 P2 S",NA,160458.609697763,20458.3001468157,34240.5097304664,119652.489650745,156157.798526554,55505.0597583102,80789.6327183988
"C18-Pos-004980",NA,"C29 H53 N O8",NA,NA,NA,NA,NA,48899.524552892,NA,NA
"C18-Pos-004984",NA,"C27 H53 N5 O6",50780.6192965438,53000.3877667466,49824.8594614982,38710.2663371862,39567.3273499083,53642.6811262166,42002.322532589,50677.9782850073
"C18-Pos-005009",NA,"C45 H72 N9 O18 P S",NA,NA,48757.8839524685,NA,94925.4121445954,NA,NA,NA
"C18-Pos-005010",NA,"C54 H77 N O16 P2 S",68676.3901590295,109273.180950503,48757.8839524685,NA,NA,NA,113190.290647284,119684.807848277
"C18-Pos-005012",NA,"C49 H93 N3 O17 P2 S",NA,NA,14939.5695590466,7902.39527319215,38990.5585818508,NA,NA,22538.8229112133
"C18-Pos-005033",NA,"C26 H39 N7 O2 S2",146294.228327772,111928.415415685,128288.88802182,194259.570665399,183764.042564813,98773.1549812981,176627.202932067,160806.334033051
"C18-Pos-005037",NA,"C26 H47 N3 O7 S",391440.884677076,10865.6609504474,109570.619427402,NA,1345064.68986796,NA,39652.4610795342,409300.407719325
"C18-Pos-005039",NA,"C21 H52 N7 O5 P S",79237.2896938539,77159.6479781318,64897.9075756739,21026.3495849276,36755.3067462,20467.9308368087,39328.9875791275,38124.8113857898
"C18-Pos-005041",NA,"C52 H105 N10 O8 P3",194967.600723696,59552.4667460074,109601.636680432,106654.059133865,288387.122595222,574071.911467445,93194.1619479381,95212.650608669
"C18-Pos-005042",NA,"C62 H104 N6 O4 P2 S",100046.325111124,13707.5304019493,26166.1338871349,38214.9036037681,22835.7494587787,215905.530069861,38205.8005288948,NA
"C18-Pos-005044",NA,"C29 H64 N5 O2 P",98095.5973418844,88587.1816522866,86969.9341130501,91943.0838054799,56616.1125504144,86856.7104370437,79859.8698299227,95491.4739870394
"C18-Pos-005061",NA,"C27 H50 N O4 P S2",42933.6847857593,41988.4097986576,14569.0310433955,32893.2021654801,28064.7863445583,40689.3822924215,35671.0225888321,13413.8712105222
"C18-Pos-005063",NA,"C26 H50 N3 O5 P S",31549.8135531725,36529.3547915603,17386.7437497115,17365.0032623032,26082.1034955264,16025.488294081,20809.6844110939,40808.0708558327
"C18-Pos-005066",NA,"C22 H46 N9 O3 P S",31549.8135531725,27948.1051776701,10848.1334162774,17365.0032623032,NA,16025.488294081,20809.6844110939,6405.17387460346
"C18-Pos-005123",NA,"C19 H47 N7 O11",NA,7550.93259960636,42166.8926331851,5014.21636684181,33058.0548334551,10046.1403737402,NA,622994.933833601
"C18-Pos-005124",NA,"C24 H47 N5 O9",NA,7550.93259960636,42166.8926331851,5014.21636684181,33058.0548334551,10046.1403737402,43273.2181671681,NA
"C18-Pos-005133",NA,"C38 H79 N",997512.524490165,895623.063849376,955468.250828938,1230971.3599034,1099410.90691523,920090.137738907,983442.631276951,950655.254793604
"C18-Pos-005141",NA,"C58 H119 O10 P3 S",263281.402846616,60750.9871151839,57323.290383837,214296.364925313,61540.230793861,46263.9418078185,53548.5582584343,55969.4122548513
"C18-Pos-005147",NA,"C25 H36 N3 O3 P3 S",9137.86755512619,NA,NA,NA,NA,NA,NA,NA
"C18-Pos-005149",NA,"C22 H49 O4 P3 S2",19138.5844617667,22205.4375921117,13928.516460028,32033.5219428036,24361.7134081737,15357.5953535495,33756.6247083379,27221.3444837976
"C18-Pos-005164",NA,"C83 H150 N9 O18 P3",40484.1527845886,722770.193784409,84131.9432761775,22313.7688463877,427491.813316798,25511.2316524819,38270.1426998022,2553632.37262484
"C18-Pos-005190",NA,"C25 H59 N7 O6",106362.354691364,108347.253231584,110076.062195725,405471.835000083,91054.4836158104,111138.767572311,107298.151058574,90981.4071749101
"C18-Pos-005203",NA,"C54 H101 N4 O17 P",112723.762331849,643387.071022569,212004.37915749,80889.2695868124,167022.613521125,141883.217519491,144349.471391804,459778.766645365
"C18-Pos-005234",NA,"C29 H54 N4 O5",2766370.70310299,2478442.01670951,2636858.75475036,2657324.59411666,2842793.22411165,2371545.19751215,2885741.26888852,2909359.63145576
"C18-Pos-005236",NA,"C31 H45 N3 O6",45815.3657690351,52958.4522955408,31282.8261631389,20196.3189888895,23893.3683747579,21698.6158947397,42375.1871183454,21856.0045280316
"C18-Pos-005280",NA,"C27 H56 O10",88153.9237775399,84621.5102339564,82802.5924290291,113912.971777215,51691.7229847951,74681.0683796069,96609.4810994429,101748.159984491
"C18-Pos-005281",NA,"C28 H55 N5 O6",70047.8501774899,72901.0064539435,78434.2054368628,67902.8410070888,64357.2621434933,73587.3501658681,58542.2982017491,72102.1345544148
"C18-Pos-005292",NA,"C30 H64 N8",4124257.81208148,2817555.72381449,3165228.57038353,2735419.17338441,2831167.30450946,3210929.8050028,3636878.26308411,3598508.96742103
"C18-Pos-005294",NA,"C31 H66 N4 O4",4868500.69744068,2817555.72381449,3165228.57038353,NA,2831167.30450946,NA,3636878.26308411,NA
"C18-Pos-005295",NA,"C30 H67 N6 O P",360001.513841493,367286.450156909,215610.818376445,356580.615536571,390318.434031836,320399.759773349,293924.754149879,220402.54804848
"C18-Pos-005307",NA,"C25 H46 N6 O7",210705.713189627,56020.6350919265,67543.0412305066,108984.084577379,83772.4190153785,882876.501996174,122177.659432386,55234.7198854886
"C18-Pos-005311",NA,"C21 H54 N9 O6 P",32349.2256084055,31753.1552087109,23157.8672397356,33765.1570923641,27449.2447581226,22281.6211713476,37325.086482107,33398.577556613
"C18-Pos-005346",NA,"C25 H45 N3 O5 P2 S",47867.7642039768,36771.5856798937,30867.2521315178,47738.0324324572,28250.919066041,33465.6580109945,47106.9658383208,42669.5553679648
"C18-Pos-005347",NA,"C48 H100 N8 O17 P2",27431.4338799335,30082.587455633,25588.6438261366,9029.62831775452,14431.1576861944,13227.7258459175,23767.3462921996,123532.047919828
"C18-Pos-005349",NA,"C64 H103 N2 O10 P S",11890.3601804977,34819.0113671864,23383.4060965102,12042.422289332,22277.9165302937,20709.7368302167,35718.2740322886,27103.5291026902
"C18-Pos-005401",NA,"C36 H72 N2 O2",6765888.58779821,11159597.3938021,NA,NA,NA,6511322.96174922,NA,NA
"C18-Pos-005430",NA,"C86 H158 N9 O14 P3 S2",38620.9989669201,749460.546271407,69208.0282492381,20358.3559778457,319332.312228901,34977.7313640667,37881.2442820159,2358396.02460056
