"","transcriptId","seqnames","start","end","width","strand","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","distanceToTSS","entrezgene_id","hgnc_symbol"
"4553","ENST00000636614.1","chr20",63409584,63410791,1208,"*","Promoter (1-2kb)",20,63408475,63411814,3340,2,"3785",1023,3785,"KCNQ2"
"4554","ENST00000637016.1","chr9",93671350,93671707,358,"*","Intron (ENST00000359246.9/5253, intron 17 of 21)",9,93594841,93594894,54,1,"100847045",76509,100847045,"MIR548AU"
"4555","ENST00000637084.1","chr11",69069441,69069921,481,"*","Promoter (2-3kb)",11,69072915,69162440,89526,1,"107984345",-2994,NA,""
"4556","ENST00000637084.1","chr11",69068467,69068963,497,"*","Intron (ENST00000294309.8/219931, intron 8 of 24)",11,69072915,69162440,89526,1,"107984345",-3952,NA,""
"4557","ENST00000637103.1","chr9",2015237,2015582,346,"*","Promoter (<=1kb)",9,2015281,2046037,30757,1,"6595",0,6595,"SMARCA2"
"4558","ENST00000637243.1","chr20",63352990,63353848,859,"*","Promoter (<=1kb)",20,63350977,63354566,3590,2,"1137",718,1137,"CHRNA4"
"4559","ENST00000637338.1","chr20",63401851,63402435,585,"*","3' UTR",20,63407320,63408012,693,2,"3785",5577,3785,"KCNQ2"
"4560","ENST00000637338.1","chr20",63407743,63408197,455,"*","Promoter (<=1kb)",20,63407320,63408012,693,2,"3785",0,3785,"KCNQ2"
"4561","ENST00000637398.1","chr7",155616794,155617146,353,"*","Intron (ENST00000636307.1/285888, intron 2 of 6)",7,155501298,155644186,142889,2,"285888",27040,NA,""
"4562","ENST00000637938.2","chr5",100732,101165,434,"*","Intron (ENST00000637938.2/153478, intron 1 of 19)",5,92168,189966,97799,1,"153478",8564,153478,"PLEKHG4B"
"4563","ENST00000637938.2","chr5",85262,85590,329,"*","Distal Intergenic",5,92168,189966,97799,1,"153478",-6578,153478,"PLEKHG4B"
"4564","ENST00000638071.1","chr9",137716105,137716529,425,"*","Promoter (<=1kb)",9,137716927,137777946,61020,1,"79813",-398,79813,"EHMT1"
"4565","ENST00000638071.1","chr9",137722875,137723467,593,"*","Intron (ENST00000462484.5/79813, intron 3 of 15)",9,137716927,137777946,61020,1,"79813",5948,79813,"EHMT1"
"4566","ENST00000638094.1","chr11",10509360,10509966,607,"*","Promoter (1-2kb)",11,10508270,10508326,57,2,"100616263",-1034,100616263,"MIR4485"
"4567","ENST00000638638.1","chr5",90595404,90595667,264,"*","Intron (ENST00000508842.5/84059, intron 1 of 3)",5,90617190,90625473,8284,1,"84059",-21523,84059,"ADGRV1"
"4568","ENST00000639399.1","chr1",16638708,16639533,826,"*","Intron (ENST00000639456.1/124900584, intron 3 of 12)",1,16642767,16643109,343,2,"84809",3576,NA,""
"4569","ENST00000639527.1","chr22",47061269,47061661,393,"*","Intron (ENST00000380995.5/25771, intron 12 of 13)",22,47115838,47117215,1378,2,"124905139",55554,NA,""
"4570","ENST00000639527.1","chr22",47070490,47070910,421,"*","Intron (ENST00000380995.5/25771, intron 12 of 13)",22,47115838,47117215,1378,2,"124905139",46305,NA,""
"4571","ENST00000639847.1","chr16",89914254,89914947,694,"*","Promoter (<=1kb)",16,89914847,89920951,6105,1,"124903759",0,4157,"MC1R"
"4572","ENST00000640568.1","chr12",3197979,3198476,498,"*","Promoter (1-2kb)",12,3199984,3278612,78629,1,"10867",-1508,10867,"TSPAN9"
"4573","ENST00000641687.1","chr11",123896037,123896319,283,"*","Distal Intergenic",11,123902167,123909229,7063,1,"338662",-5848,338662,"OR8D4"
"4574","ENST00000641791.1","chr5",181159895,181160325,431,"*","Distal Intergenic",5,181147638,181159285,11648,1,"285659",12257,285659,"OR2V2"
"4575","ENST00000641791.1","chr5",181160622,181161290,669,"*","Distal Intergenic",5,181147638,181159285,11648,1,"285659",12984,285659,"OR2V2"
"4576","ENST00000642109.1","chr1",36661951,36662268,318,"*","Distal Intergenic",1,36768122,36769725,1604,2,"124904023",107457,124904023,""
"4577","ENST00000642569.1","chr12",126180361,126180952,592,"*","Intron (ENST00000667795.1/ENST00000667795.1, intron 2 of 2)",12,126191151,126434227,243077,1,"105370059",-10199,NA,"LINC02350"
"4578","ENST00000642816.3","chr16",30065185,30065496,312,"*","Promoter (<=1kb)",16,30065760,30070414,4655,1,"226",-264,226,"ALDOA"
"4579","ENST00000642898.1","chr11",69528946,69529193,248,"*","Distal Intergenic",11,69485611,69494952,9342,1,"101928292",43335,101928292,"LINC01488"
"4580","ENST00000643056.1","chr10",130110557,130111195,639,"*","Promoter (<=1kb)",10,130020025,130110810,90786,2,"387723",0,387723,"C10orf143"
"4581","ENST00000643418.1","chr1",235328477,235329034,558,"*","Promoter (<=1kb)",1,235328570,235435840,107271,1,"6905",0,NA,""
"4582","ENST00000644139.1","chr16",89421232,89421698,467,"*","Promoter (2-3kb)",16,89360541,89418499,57959,2,"29123",-2733,29123,"ANKRD11"
"4583","ENST00000644209.1","chr12",130482840,130483191,352,"*","Intron (ENST00000690449.1/23504, intron 4 of 22)",12,130428179,130479016,50838,2,"23504",-3824,23504,"RIMBP2"
"4584","ENST00000644245.1","chr19",54137069,54137423,355,"*","Promoter (<=1kb)",19,54137749,54145698,7950,1,"4849",-326,4849,"CNOT3"
"4585","ENST00000644506.1","chr7",70495765,70496197,433,"*","Intron (ENST00000644939.1/26053, intron 5 of 18)",7,70596085,70792485,196401,1,"26053",-99888,26053,"AUTS2"
"4586","ENST00000644681.1","chr7",94658090,94658394,305,"*","Promoter (1-2kb)",7,94585292,94656572,71281,2,"8910",-1518,8910,"SGCE"
"4587","ENST00000644871.1","chr21",43392839,43393361,523,"*","Distal Intergenic",21,43419294,43419922,629,2,"150094",26561,150094,"SIK1"
"4588","ENST00000644939.1","chr7",69597907,69598202,296,"*","Promoter (<=1kb)",7,69598296,70792867,1194572,1,"26053",-94,26053,"AUTS2"
"4589","ENST00000645586.1","chr20",63486794,63487178,385,"*","Distal Intergenic",20,63490081,63498748,8668,2,"1917",11570,1917,"EEF1A2"
"4590","ENST00000645666.1","chr16",89278883,89279719,837,"*","3' UTR",16,89274735,89275118,384,2,"29123",-3765,29123,"ANKRD11"
"4591","ENST00000645666.1","chr16",89265223,89265515,293,"*","Distal Intergenic",16,89274735,89275118,384,2,"29123",9603,29123,"ANKRD11"
"4592","ENST00000645666.1","chr16",89270288,89270582,295,"*","Exon (ENST00000602042.1/ENST00000602042.1, exon 2 of 2)",16,89274735,89275118,384,2,"29123",4536,29123,"ANKRD11"
"4593","ENST00000645666.1","chr16",89273967,89274246,280,"*","Promoter (<=1kb)",16,89274735,89275118,384,2,"29123",872,29123,"ANKRD11"
"4594","ENST00000645666.1","chr16",89280973,89281340,368,"*","3' UTR",16,89274735,89275118,384,2,"29123",-5855,29123,"ANKRD11"
"4595","ENST00000645808.1","chr6",8827743,8828016,274,"*","Intron (ENST00000643788.1/100506207, intron 2 of 6)",6,8783275,8786889,3615,1,"100506207",44468,100506207,"HULC"
"4596","ENST00000646345.1","chr16",89305606,89306060,455,"*","Promoter (<=1kb)",16,89284506,89305239,20734,2,"29123",-367,29123,"ANKRD11"
"4597","ENST00000647010.1","chr8",10506666,10507143,478,"*","Intron (ENST00000523024.2/346702, intron 1 of 4)",8,10494854,10517954,23101,2,"346702",10811,346702,"PRSS51"
"4598","ENST00000647409.1","chr9",76791290,76791589,300,"*","Intron (ENST00000643823.1/50652, intron 3 of 6)",9,76764504,76784157,19654,1,"50652",26786,50652,"PCA3"
"4599","ENST00000647697.1","chr2",2236325,2236624,300,"*","Intron (ENST00000647755.1/23040, intron 2 of 24)",2,2054038,2185649,131612,2,"23040",-50676,23040,"MYT1L"
"4600","ENST00000647942.1","chr2",118303057,118303337,281,"*","Distal Intergenic",2,118182939,118222250,39312,2,"100506797",-80807,124907879,"THORLNC"
"4601","ENST00000647989.1","chr6",165619229,165619510,282,"*","Intron (ENST00000647837.1/10846, intron 1 of 22)",6,165327287,165611496,284210,2,"10846",-7733,90632,"PDE10A"
"4602","ENST00000647989.1","chr6",165619229,165619510,282,"*","Intron (ENST00000647837.1/10846, intron 1 of 22)",6,165327287,165611496,284210,2,"10846",-7733,10846,"PDE10A"
"4603","ENST00000648164.1","chr8",139747775,139748438,664,"*","Intron (ENST00000438773.4/83696, intron 21 of 22)",8,139617121,139704109,86989,2,"51305",-43666,51305,"KCNK9"
"4604","ENST00000648259.1","chr17",21980397,21981140,744,"*","Distal Intergenic",17,22090743,22205151,114409,1,"23666",-109603,23666,""
"4605","ENST00000648299.1","chr2",1868719,1868993,275,"*","Intron (ENST00000647755.1/23040, intron 18 of 24)",2,1789241,1861677,72437,2,"23040",-7042,23040,"MYT1L"
"4606","ENST00000648299.1","chr2",1856737,1857030,294,"*","Intron (ENST00000647755.1/23040, intron 18 of 24)",2,1789241,1861677,72437,2,"23040",4647,23040,"MYT1L"
"4607","ENST00000648371.1","chr7",157701767,157702536,770,"*","Intron (ENST00000389413.7/5799, intron 11 of 21)",7,157540337,157621509,81173,2,"5799",-80258,5799,"PTPRN2"
"4608","ENST00000648371.1","chr7",157725195,157726439,1245,"*","Intron (ENST00000389413.7/5799, intron 11 of 21)",7,157540337,157621509,81173,2,"5799",-103686,5799,"PTPRN2"
"4609","ENST00000648371.1","chr7",157657230,157657648,419,"*","Intron (ENST00000389413.7/5799, intron 12 of 21)",7,157540337,157621509,81173,2,"5799",-35721,5799,"PTPRN2"
"4610","ENST00000648371.1","chr7",157723024,157723665,642,"*","Intron (ENST00000389413.7/5799, intron 11 of 21)",7,157540337,157621509,81173,2,"5799",-101515,5799,"PTPRN2"
"4611","ENST00000648371.1","chr7",157689517,157690328,812,"*","Intron (ENST00000389413.7/5799, intron 11 of 21)",7,157540337,157621509,81173,2,"5799",-68008,5799,"PTPRN2"
"4612","ENST00000648371.1","chr7",157718948,157719326,379,"*","Intron (ENST00000389413.7/5799, intron 11 of 21)",7,157540337,157621509,81173,2,"5799",-97439,5799,"PTPRN2"
"4613","ENST00000648371.1","chr7",157695986,157696651,666,"*","Intron (ENST00000389413.7/5799, intron 11 of 21)",7,157540337,157621509,81173,2,"5799",-74477,5799,"PTPRN2"
"4614","ENST00000648371.1","chr7",157667949,157668367,419,"*","Intron (ENST00000389413.7/5799, intron 12 of 21)",7,157540337,157621509,81173,2,"5799",-46440,5799,"PTPRN2"
"4615","ENST00000648371.1","chr7",157722797,157723360,564,"*","Intron (ENST00000389413.7/5799, intron 11 of 21)",7,157540337,157621509,81173,2,"5799",-101288,5799,"PTPRN2"
"4616","ENST00000648371.1","chr7",157716904,157717259,356,"*","Intron (ENST00000389413.7/5799, intron 11 of 21)",7,157540337,157621509,81173,2,"5799",-95395,5799,"PTPRN2"
"4617","ENST00000648371.1","chr7",157731564,157733993,2430,"*","Intron (ENST00000389413.7/5799, intron 11 of 21)",7,157540337,157621509,81173,2,"5799",-110055,5799,"PTPRN2"
"4618","ENST00000648371.1","chr7",157696860,157697202,343,"*","Intron (ENST00000389413.7/5799, intron 11 of 21)",7,157540337,157621509,81173,2,"5799",-75351,5799,"PTPRN2"
"4619","ENST00000648371.1","chr7",157647099,157649935,2837,"*","Intron (ENST00000389413.7/5799, intron 13 of 21)",7,157540337,157621509,81173,2,"5799",-25590,5799,"PTPRN2"
"4620","ENST00000648371.1","chr7",157653676,157654539,864,"*","Intron (ENST00000389413.7/5799, intron 13 of 21)",7,157540337,157621509,81173,2,"5799",-32167,5799,"PTPRN2"
"4621","ENST00000648371.1","chr7",157693364,157693854,491,"*","Intron (ENST00000389413.7/5799, intron 11 of 21)",7,157540337,157621509,81173,2,"5799",-71855,5799,"PTPRN2"
"4622","ENST00000648371.1","chr7",157647079,157649216,2138,"*","Intron (ENST00000389413.7/5799, intron 13 of 21)",7,157540337,157621509,81173,2,"5799",-25570,5799,"PTPRN2"
"4623","ENST00000648598.1","chr2",1829165,1829721,557,"*","Intron (ENST00000647755.1/23040, intron 21 of 24)",2,1789156,1835275,46120,2,"23040",5554,23040,"MYT1L"
"4624","ENST00000648769.1","chr6",169828418,169829082,665,"*","Distal Intergenic",6,169794244,169799549,5306,2,"401288",-28869,401288,"LINC00242"
"4625","ENST00000648854.1","chr2",240781111,240781426,316,"*","Promoter (<=1kb)",2,240771081,240780660,9580,2,"547",-451,547,"KIF1A"
"4626","ENST00000648892.1","chr10",74825880,74826453,574,"*","Promoter (<=1kb)",10,74826413,75032624,206212,1,"23522",0,23522,"KAT6B"
"4627","ENST00000648896.1","chr17",7215249,7215746,498,"*","Promoter (1-2kb)",17,7190675,7213912,23238,2,"1742",-1337,1742,"DLG4"
"4628","ENST00000648896.1","chr17",7214127,7215005,879,"*","Promoter (<=1kb)",17,7190675,7213912,23238,2,"1742",-215,1742,"DLG4"
"4629","ENST00000648948.2","chr8",140464271,140465126,856,"*","Distal Intergenic",8,139727725,140458579,730855,2,"83696",-5692,83696,"TRAPPC9"
"4630","ENST00000649020.1","chr9",134384061,134384466,406,"*","Promoter (1-2kb)",9,134386122,134401882,15761,1,"6256",-1656,6256,"RXRA"
"4631","ENST00000649030.2","chr15",23676335,23676614,280,"*","Distal Intergenic",15,23685400,23687305,1906,2,"4692",10691,4692,"NDN"
"4632","ENST00000649038.1","chr8",16707429,16707695,267,"*","Intron (ENST00000521411.2/105379297, intron 3 of 3)",8,16598758,16693235,94478,2,"101929028",-14194,NA,""
"4633","ENST00000649046.1","chr2",169327177,169327806,630,"*","Intron (ENST00000649046.1/4036, intron 1 of 78)",2,169127109,169362534,235426,2,"4036",34728,4036,"LRP2"
"4634","ENST00000649096.1","chr2",240820258,240820643,386,"*","Promoter (<=1kb)",2,240713761,240820372,106612,2,"547",0,547,"KIF1A"
"4635","ENST00000649109.1","chr1",5334557,5335084,528,"*","Distal Intergenic",1,5490829,5492804,1976,2,"105376686",157720,NA,""
"4636","ENST00000649145.1","chr3",71435575,71435837,263,"*","Intron (ENST00000318789.11/27086, intron 3 of 20)",3,71318202,71469567,151366,2,"27086",33730,27086,"FOXP1"
"4637","ENST00000649505.1","chr7",158126094,158126494,401,"*","Intron (ENST00000389413.7/5799, intron 9 of 21)",7,157987169,157989456,2288,1,"105375613",138925,NA,""
"4638","ENST00000649505.1","chr7",158058347,158059450,1104,"*","Intron (ENST00000389413.7/5799, intron 10 of 21)",7,157987169,157989456,2288,1,"105375613",71178,NA,""
"4639","ENST00000649505.1","chr7",158007834,158008106,273,"*","Intron (ENST00000389413.7/5799, intron 10 of 21)",7,157987169,157989456,2288,1,"105375613",20665,NA,""
"4640","ENST00000649505.1","chr7",158071090,158071394,305,"*","Intron (ENST00000389413.7/5799, intron 10 of 21)",7,157987169,157989456,2288,1,"105375613",83921,NA,""
"4641","ENST00000649505.1","chr7",158084398,158085389,992,"*","Intron (ENST00000389413.7/5799, intron 9 of 21)",7,157987169,157989456,2288,1,"105375613",97229,NA,""
"4642","ENST00000649505.1","chr7",158059815,158060384,570,"*","Intron (ENST00000389413.7/5799, intron 10 of 21)",7,157987169,157989456,2288,1,"105375613",72646,NA,""
"4643","ENST00000649505.1","chr7",158070337,158070663,327,"*","Intron (ENST00000389413.7/5799, intron 10 of 21)",7,157987169,157989456,2288,1,"105375613",83168,NA,""
"4644","ENST00000649505.1","chr7",157982614,157983400,787,"*","Intron (ENST00000389413.7/5799, intron 10 of 21)",7,157987169,157989456,2288,1,"105375613",-3769,NA,""
"4645","ENST00000649505.1","chr7",158146971,158149126,2156,"*","Intron (ENST00000389413.7/5799, intron 6 of 21)",7,157987169,157989456,2288,1,"105375613",159802,NA,""
"4646","ENST00000649505.1","chr7",157962890,157963225,336,"*","Intron (ENST00000389413.7/5799, intron 10 of 21)",7,157987169,157989456,2288,1,"105375613",-23944,NA,""
"4647","ENST00000649505.1","chr7",158125671,158126164,494,"*","Intron (ENST00000389413.7/5799, intron 9 of 21)",7,157987169,157989456,2288,1,"105375613",138502,NA,""
"4648","ENST00000649505.1","chr7",158252152,158252531,380,"*","Intron (ENST00000389413.7/5799, intron 3 of 21)",7,157987169,157989456,2288,1,"105375613",264983,NA,""
"4649","ENST00000649505.1","chr7",158022246,158022803,558,"*","Intron (ENST00000389413.7/5799, intron 10 of 21)",7,157987169,157989456,2288,1,"105375613",35077,NA,""
"4650","ENST00000649505.1","chr7",157929747,157930042,296,"*","Intron (ENST00000389413.7/5799, intron 10 of 21)",7,157987169,157989456,2288,1,"105375613",-57127,NA,""
"4651","ENST00000649505.1","chr7",157933585,157933900,316,"*","Intron (ENST00000389413.7/5799, intron 10 of 21)",7,157987169,157989456,2288,1,"105375613",-53269,NA,""
"4652","ENST00000649505.1","chr7",157936257,157936645,389,"*","Intron (ENST00000389413.7/5799, intron 10 of 21)",7,157987169,157989456,2288,1,"105375613",-50524,NA,""
"4653","ENST00000649505.1","chr7",157940970,157941519,550,"*","Intron (ENST00000389413.7/5799, intron 10 of 21)",7,157987169,157989456,2288,1,"105375613",-45650,NA,""
"4654","ENST00000649505.1","chr7",157954277,157954585,309,"*","Intron (ENST00000389413.7/5799, intron 10 of 21)",7,157987169,157989456,2288,1,"105375613",-32584,NA,""
"4655","ENST00000649505.1","chr7",158188156,158188820,665,"*","Intron (ENST00000389413.7/5799, intron 5 of 21)",7,157987169,157989456,2288,1,"105375613",200987,NA,""
"4656","ENST00000649505.1","chr7",157972509,157972789,281,"*","Intron (ENST00000389413.7/5799, intron 10 of 21)",7,157987169,157989456,2288,1,"105375613",-14380,NA,""
"4657","ENST00000649505.1","chr7",158112777,158113045,269,"*","Intron (ENST00000389413.7/5799, intron 9 of 21)",7,157987169,157989456,2288,1,"105375613",125608,NA,""
"4658","ENST00000649505.1","chr7",157988531,157989113,583,"*","Promoter (1-2kb)",7,157987169,157989456,2288,1,"105375613",1362,NA,""
"4659","ENST00000649505.1","chr7",158253978,158254366,389,"*","Intron (ENST00000389413.7/5799, intron 3 of 21)",7,157987169,157989456,2288,1,"105375613",266809,NA,""
"4660","ENST00000649505.1","chr7",157994458,157994901,444,"*","Intron (ENST00000389413.7/5799, intron 10 of 21)",7,157987169,157989456,2288,1,"105375613",7289,NA,""
"4661","ENST00000649505.1","chr7",158000610,158000970,361,"*","Intron (ENST00000389413.7/5799, intron 10 of 21)",7,157987169,157989456,2288,1,"105375613",13441,NA,""
"4662","ENST00000649505.1","chr7",158198234,158198842,609,"*","Intron (ENST00000389413.7/5799, intron 4 of 21)",7,157987169,157989456,2288,1,"105375613",211065,NA,""
"4663","ENST00000649505.1","chr7",157990704,157991023,320,"*","Intron (ENST00000389413.7/5799, intron 10 of 21)",7,157987169,157989456,2288,1,"105375613",3535,NA,""
"4664","ENST00000649520.1","chr17",7204653,7205165,513,"*","Promoter (<=1kb)",17,7189895,7205130,15236,2,"1742",0,1742,"DLG4"
"4665","ENST00000649585.1","chr3",92771352,92771701,350,"*","Distal Intergenic",3,93877003,93886413,9411,2,"5627",1114712,5627,"PROS1"
"4666","ENST00000649734.1","chr2",112114582,112115225,644,"*","Intron (ENST00000283206.9/84910, intron 18 of 18)",2,112095189,112119318,24130,1,"84910",19393,84910,"TMEM87B"
"4667","ENST00000649735.1","chr19",56839094,56839871,778,"*","Promoter (<=1kb)",19,56812158,56840661,28504,2,"5178",790,5178,"PEG3"
"4668","ENST00000649802.1","chr6",31828810,31829086,277,"*","Promoter (<=1kb)",6,31828834,31839719,10886,1,"50854",0,50854,"SNHG32"
"4669","ENST00000650319.1","chr9",62838501,62838870,370,"*","Promoter (<=1kb)",9,62838824,62844276,5453,1,"442421",0,442421,"LINC01410"
"4670","ENST00000650319.1","chr9",62838501,62838870,370,"*","Promoter (<=1kb)",9,62838824,62844276,5453,1,"442421",0,103352539,"LINC01410"
"4671","ENST00000650374.1","chr3",125916026,125916577,552,"*","Promoter (<=1kb)",3,125907765,125916360,8596,2,"102723696",0,101927056,"LINC02614"
"4672","ENST00000650593.1","chr2",1779612,1779999,388,"*","Distal Intergenic",2,1789180,1792783,3604,2,"23040",12784,23040,"MYT1L"
"4673","ENST00000650666.1","chrX",49269411,49269758,348,"*","Promoter (<=1kb)",23,49265612,49269630,4019,2,"110437700",0,NA,"FLICR"
"4674","ENST00000650688.1","chr16",87383849,87384298,450,"*","Promoter (<=1kb)",16,87383953,87404779,20827,1,"81631",0,81631,"MAP1LC3B"
"4675","ENST00000650740.1","chrX",52934866,52935444,579,"*","Intron (ENST00000613284.1/29057, intron 3 of 3)",23,52925956,52929574,3619,1,"124905190",8910,NA,""
"4676","ENST00000650740.1","chrX",52920776,52921629,854,"*","Distal Intergenic",23,52925956,52929574,3619,1,"124905190",-4327,NA,""
"4677","ENST00000651185.1","chr6",106061331,106061642,312,"*","Intron (ENST00000652320.1/639, intron 1 of 6)",6,106048534,106109939,61406,1,"639",12797,639,"PRDM1"
"4678","ENST00000651234.1","chr1",1030385,1031540,1156,"*","Promoter (2-3kb)",1,1034106,1056116,22011,1,"375790",-2566,375790,"AGRN"
"4679","ENST00000651234.1","chr1",1032772,1033032,261,"*","Promoter (1-2kb)",1,1034106,1056116,22011,1,"375790",-1074,375790,"AGRN"
"4680","ENST00000651270.1","chr22",47732528,47732819,292,"*","Intron (ENST00000664761.1/284930, intron 5 of 5)",22,47699194,47730785,31592,1,"284930",33334,284930,"EPIC1"
